grid_id,x_utm,y_utm,centroid_lon,centroid_lat,dist_to_nearest_road_m
mangyang_00285,851864.3314000084,1559622.579937409,108.25793135425006,14.085534548310125,2602.5364978313914
mangyang_00286,851759.6151584581,1560344.566164518,108.25705539351834,14.092065184055818,2923.997394114193
mangyang_00287,851996.2509479432,1561005.5503365095,108.25932874625818,14.098002420165281,3337.051879634837
mangyang_00288,851939.8923506489,1562838.7421818622,108.25904279844845,14.114558081375861,1628.5479400025354
mangyang_00289,851934.5057120508,1563069.5641802507,108.25902262367575,14.116642433067977,1427.5333632077284
mangyang_00290,851914.9138511715,1566607.2347388458,108.25929640283574,14.148580103720098,228.32320624903534
mangyang_00291,851585.8734507957,1567365.841869493,108.25635008451606,14.155469528265854,1029.6420495927705
mangyang_00292,851982.6408755921,1570339.1153028295,108.26040423985879,14.182259848302948,3393.630018183168
mangyang_00293,851973.2830553983,1572894.5742611461,108.26064795386694,14.205329483983657,1782.5004735564248
mangyang_00294,852749.9999999998,1517691.6751283947,108.26081611335783,13.706899835023723,1112.3438235859983
mangyang_00295,852500.0,1518500.0,108.25860848409819,13.714227448348588,325.3272121613742
mangyang_00296,852500.0,1519500.0,108.25873316863448,13.723254944554114,39.90231287911495
mangyang_00297,852500.0,1520500.0,108.25885794318354,13.732282433061783,466.0650791294637
mangyang_00298,852500.0,1521500.0,108.25898280776177,13.741309913866763,975.0191892114
mangyang_00299,852500.0,1522500.0,108.25910776238557,13.750337386964219,285.15444554030444
mangyang_00300,852500.0,1523500.0,108.25923280707134,13.759364852349327,10.444739247429077
mangyang_00301,852500.0,1524500.0,108.25935794183556,13.768392310017246,105.50179909497186
mangyang_00302,852500.0,1525500.0,108.25948316669465,13.77741975996315,193.49226433789613
mangyang_00303,852500.0,1526500.0,108.2596084816651,13.78644720218221,10.025071721888656
mangyang_00304,852500.0,1527500.0,108.25973388676333,13.79547463666959,158.235768412599
mangyang_00305,852500.0,1528500.0,108.2598593820059,13.804502063420466,172.30186540285416
