system:index,defo,district,elevation,label_std,label_test_period,label_train_period,lat,lon,loss_any_2001_2024,loss_first_year,mean_elevation_m,mean_slope_deg,rain_last12m_total_mm,rain_mean_annual_2000_2024_mm,rand,slope,split,treecover2000,.geo
0000000000000000065a_0,1,KBang,618,1,0,1,14.119087997881515,108.55269939586758,1,2018,622,12.023133,2848.0301147326827,2458.056594692424,0.3384491809337803,16,train,92,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b65_0,1,KBang,933,1,0,1,14.391280444385961,108.42711327379833,1,2012,936,10.664861,3307.1987401247025,2646.067406310553,0.019051710415949774,16,train,92,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a0_0,1,KBang,975,1,0,1,14.4123006467519,108.47077233221262,1,2017,972,10.66549,3026.558855623007,2396.239654855617,0.3668281924775205,19,train,92,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000928_0,1,KBang,733,1,0,0,14.304234332721645,108.4624204359395,0,0,745,28.279343,3410.552547223866,2766.438409104254,0.6859792407831014,20,train,92,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a70_0,1,KBang,670,1,0,0,14.238475969486476,108.49772313897964,0,0,680,21.613876,3116.021737858653,2587.275775269555,0.31866638194595753,27,train,92,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000655_0,1,KBang,726,1,0,1,14.25060472435185,108.47858913635932,1,2018,726,4.680553,3299.3934005498886,2718.926994363391,0.25548490251244493,2,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000907_0,1,KBang,1112,1,1,0,14.524139360273379,108.43789538014558,1,2023,1112,2.6650708,2982.197799295187,2381.099704130859,0.5603823779022563,3,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ad_0,1,KBang,968,1,0,0,14.412568192815112,108.45029168107415,0,0,968,5.80026,3026.558855623007,2396.239654855617,0.6710374212636756,4,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084d_0,1,KBang,661,1,0,0,14.270813370326069,108.59258605479064,0,0,661,3.9326627,3002.574410483241,2569.066161002828,0.7242392925634987,4,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000888_0,1,KBang,773,1,0,0,14.241708817750226,108.44678682764615,0,0,775,3.8256867,3484.5955844521523,2837.824403122823,0.4868190545778651,4,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bfa_0,1,KBang,1017,1,0,0,14.412028641587646,108.4052859741417,0,0,1015,5.800246,3056.5912619680166,2430.7695342178336,0.5923602085482993,4,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000864_0,1,KBang,581,1,1,0,14.271085375490328,108.4408606823461,1,2020,581,5.4378824,3954.77065885067,3193.707802749039,0.126330932953431,5,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ce_0,1,KBang,976,1,0,1,14.417152148698055,108.4419353257,1,2018,976,5.317344,3056.5912619680166,2430.7695342178336,0.6486797508599726,5,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b0_0,1,KBang,655,1,0,0,14.220688615384281,108.6065965503006,0,0,652,2.0862875,2921.3837886452675,2499.82747799868,0.7465006068020857,6,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a4_0,1,KBang,880,1,1,0,14.350586688172218,108.4950253828423,1,2022,881,2.7802885,3174.5908024162054,2515.3602785260928,0.6807858381775848,7,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c38_0,1,KBang,948,1,0,1,14.479945209732676,108.50122353330661,1,2018,948,6.5342474,3223.115180581808,2551.5795426868085,0.2084372472446182,7,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000958_0,1,KBang,837,1,0,1,14.364062091555727,108.55215984464012,1,2016,839,12.672207,3001.057534530759,2400.0190920016626,0.7290661587413626,9,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c0f_0,1,KBang,706,1,1,0,14.201015061536479,108.51362429333624,1,2020,706,8.758222,3132.6109425723553,2663.5936415282367,0.5333541786947343,9,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000670_0,1,KBang,1006,1,1,0,14.411493549461234,108.40663262265987,1,2022,1011,3.9929688,3056.5912619680166,2430.7695342178336,0.13551096164888277,11,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d3_0,1,KBang,882,1,0,0,14.275664872272218,108.42522707405271,0,0,886,7.4393053,3954.77065885067,3193.707802749039,0.6337382800887408,12,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b80_0,1,KBang,670,1,1,0,14.206406114710095,108.49718358775219,1,2021,686,35.423225,3116.021737858653,2587.275775269555,0.7734165880740521,12,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000097d_0,1,KBang,966,1,1,0,14.382924089011805,108.41363787041482,1,2020,966,12.9712,3307.1987401247025,2646.067406310553,0.6813800186476476,13,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b4d_0,1,KBang,663,1,0,0,14.19616355959033,108.49583693923404,0,0,658,12.756564,3179.5106303691864,2674.3027243573615,0.3094004280924655,13,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d8_0,1,KBang,626,1,1,0,14.258956620624955,108.50957988868076,0,2024,630,6.534111,3283.608837634325,2704.4453318488963,0.422728472707674,14,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075f_0,1,KBang,965,1,1,0,14.2815954766733,108.41848937236097,1,2019,964,11.150358,3954.77065885067,3193.707802749039,0.21880568545373147,14,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aef_0,1,KBang,576,1,0,1,14.154934711250169,108.49206453974283,1,2016,576,14.304758,3179.5106303691864,2674.3027243573615,0.04673007439460308,14,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000721_0,1,KBang,635,1,0,1,14.194009813781514,108.48424773559613,1,2018,632,1.9126865,3179.5106303691864,2674.3027243573615,0.3330356821420103,16,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d1_0,1,KBang,917,1,1,0,14.38346364023927,108.41498897803402,1,2019,927,23.216019,3307.1987401247025,2646.067406310553,0.2839915708394296,16,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a2f_0,1,KBang,617,1,1,0,14.287526081074384,108.44112822840931,1,2020,608,15.521062,3954.77065885067,3193.707802749039,0.32223835183317395,16,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c2d_0,1,KBang,847,1,0,1,14.364329637618932,108.43843493137302,1,2018,847,15.607472,3307.1987401247025,2646.067406310553,0.2699765677426049,16,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fe_0,1,KBang,550,1,0,1,14.191044511580973,108.52467394574668,1,2016,538,19.493484,2927.8332602009177,2497.137565198986,0.7720259861603637,17,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b66_0,1,KBang,677,1,1,0,14.206945665937559,108.4944902907159,1,2022,677,17.475138,3116.021737858653,2587.275775269555,0.7498966406397843,17,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a51_0,1,KBang,773,1,0,1,14.219341966866141,108.46026223102965,1,2016,771,20.302334,3116.021737858653,2587.275775269555,0.71845101206035,18,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000956_0,1,KBang,1164,1,1,0,14.506352006171179,108.4060930714324,1,2020,1160,18.488691,2982.197799295187,2381.099704130859,0.3720070787365857,21,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000875_0,1,KBang,966,1,0,1,14.393973741422244,108.42549907921698,1,2016,959,18.804482,3307.1987401247025,2646.067406310553,0.292489930947088,24,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000911_0,1,KBang,680,1,1,0,14.147117907103476,108.4710443373769,1,2022,692,21.606438,3364.3139811381698,2879.1407314955827,0.17182927787698354,24,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000935_0,1,KBang,609,1,0,0,14.253565567451338,108.49933733356099,0,0,620,27.090097,3299.3934005498886,2718.926994363391,0.6809335874286427,25,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a42_0,1,KBang,1068,1,0,1,14.376997943711773,108.33818096238842,1,2017,1061,19.356728,3714.876072347164,2911.4369120395304,0.44197534043444664,26,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000770_0,1,KBang,711,1,0,1,14.280788379382626,108.43681627769064,1,2018,731,29.683435,3954.77065885067,3193.707802749039,0.32565513802645163,30,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bf3_0,1,KBang,706,1,1,0,14.303422776329915,108.47023278098516,1,2021,681,27.493704,3410.552547223866,2766.438409104254,0.6494978248018076,30,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b7_0,1,KBang,977,1,0,0,14.3664878425288,108.33683431387027,0,0,952,23.541481,3714.876072347164,2911.4369120395304,0.22693642860903573,31,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000932_0,1,KBang,946,1,0,0,14.202901261282085,108.445440179128,0,0,962,23.598629,3484.5955844521523,2837.824403122823,0.3302885247745557,33,train,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000678_0,1,KBang,712,1,1,0,14.219609512929349,108.543807948367,1,2019,710,3.4135962,3132.6109425723553,2663.5936415282367,0.7143364708947256,3,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e4_0,1,KBang,850,1,0,1,14.144692156130404,108.45379653450215,1,2018,852,3.990536,3364.3139811381698,2879.1407314955827,0.7312776886298957,3,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad5_0,1,KBang,753,1,1,0,14.336032182333765,108.49421828555164,1,2020,753,2.9399638,3410.552547223866,2766.438409104254,0.7948503414023653,3,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b40_0,1,KBang,761,1,1,0,14.255184221133735,108.46053423619392,1,2020,760,8.642537,3299.3934005498886,2718.926994363391,0.2251534624405419,3,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a2a_0,1,KBang,722,1,0,1,14.276204423499685,108.53087209621097,1,2001,724,9.937652,3283.608837634325,2704.4453318488963,0.3955518622573806,4,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000077e_0,1,KBang,696,1,0,1,14.267312975999113,108.59959130254562,1,2016,692,10.567797,3002.574410483241,2569.066161002828,0.3099051105008014,5,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083e_0,1,KBang,711,1,1,0,14.204519914964486,108.5109265371989,1,2019,714,4.166995,3132.6109425723553,2663.5936415282367,0.7782281396678157,5,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000843_0,1,KBang,576,1,0,0,14.286986529846917,108.44894503255601,0,0,574,2.6636126,3954.77065885067,3193.707802749039,0.03109905362986043,5,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bf_0,1,KBang,946,1,0,0,14.38993379586782,108.44759838403786,0,0,946,5.6285477,3307.1987401247025,2646.067406310553,0.5094442794339249,6,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000829_0,1,KBang,730,1,0,1,14.280788379382622,108.5168571416,0,2016,728,6.6339307,3283.608837634325,2704.4453318488963,0.7156844956018925,6,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a03_0,1,KBang,1204,1,0,1,14.520906512009628,108.40097402342305,1,2017,1200,11.128997,2982.197799295187,2381.099704130859,0.425948422752632,6,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067a_0,1,KBang,906,1,0,1,14.355705736181568,108.51739669282746,1,2018,905,6.2376595,3057.4028005301952,2452.323266195249,0.1934097284012214,7,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000709_0,1,KBang,1034,1,0,1,14.444638047591491,108.4715794295033,1,2017,1034,5.993282,3026.558855623007,2396.239654855617,0.5782620719041228,7,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c78_0,1,KBang,1022,1,1,0,14.42981599568984,108.45298497811042,1,2020,1034,22.25759,3026.558855623007,2396.239654855617,0.10794732718681044,7,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000750_0,1,KBang,1169,1,0,1,14.496113910152474,108.3934292244406,1,2016,1169,7.673617,3139.124945908785,2478.474790363861,0.21998559823380381,8,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a8e_0,1,KBang,704,1,0,1,14.292105577856272,108.55377849832252,1,2016,700,4.862911,3002.574410483241,2569.066161002828,0.5913154931590846,8,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bf4_0,1,KBang,683,1,0,1,14.216376664665601,108.42603863044445,1,2018,690,16.75289,3484.5955844521523,2837.824403122823,0.4564018512747672,8,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d2_0,1,KBang,646,1,1,0,14.219341966866141,108.58045729992527,1,2019,654,6.6673794,2988.904823511839,2527.354326276477,0.4870113396534541,9,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070b_0,1,KBang,698,1,0,0,14.251411821642524,108.60524990178243,0,0,699,6.2370563,2920.2753743231297,2494.9070353260336,0.622170288697676,9,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007de_0,1,KBang,645,1,1,0,14.132835406429288,108.64001751269616,1,2024,642,8.875492,2804.7301520854235,2443.1153159725673,0.7256453002613088,9,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b8_0,1,KBang,727,1,0,1,14.300729479293635,108.57749199772474,1,2005,727,9.897661,3139.498244166374,2607.9216171444064,0.10247769080712521,10,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ef_0,1,KBang,707,1,0,1,14.201015061536479,108.51119854236318,1,2018,707,9.523449,3132.6109425723553,2663.5936415282367,0.1618909525535258,10,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000925_0,1,KBang,870,1,0,1,14.35867103838211,108.50338173821648,1,2016,867,10.518236,3057.4028005301952,2452.323266195249,0.20361872832963313,10,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a61_0,1,KBang,624,1,0,0,14.290758929338132,108.43708382375384,0,0,626,9.380799,3954.77065885067,3193.707802749039,0.44547825485204395,10,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa4_0,1,KBang,720,1,1,0,14.243595017495837,108.62923540634893,1,2020,720,10.480123,2921.3837886452675,2499.82747799868,0.5033055983565964,10,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b13_0,1,KBang,598,1,1,0,14.232010272958982,108.52763478884617,1,2020,604,12.024885,3132.6109425723553,2663.5936415282367,0.17428759080565948,10,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b44_0,1,KBang,739,1,0,0,14.308813829503528,108.59662600034507,0,0,743,11.548801,3139.498244166374,2607.9216171444064,0.08282653682107066,10,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c7e_0,1,KBang,577,1,1,0,14.185925463571618,108.51011943990822,1,2021,573,15.592798,2927.8332602009177,2497.137565198986,0.5098058319188766,10,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000755_0,1,KBang,724,1,1,0,14.185118366280944,108.49745113381537,1,2020,734,9.686088,3179.5106303691864,2674.3027243573615,0.003635378317601967,11,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ca_0,1,KBang,722,1,1,0,14.149811204139759,108.45837603128403,1,2021,722,14.648893,3364.3139811381698,2879.1407314955827,0.12009804826493842,11,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ab_0,1,KBang,595,1,1,0,14.306927629757924,108.48101488733239,0,2022,591,6.732965,3410.552547223866,2766.438409104254,0.049140474022079994,11,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a07_0,1,KBang,881,1,0,0,14.451915300510718,108.54272884591208,0,0,888,8.748876,3223.115180581808,2551.5795426868085,0.7757550438534135,11,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bc9_0,1,KBang,600,1,0,1,14.264887225026039,108.44678682764614,1,2015,600,11.369747,3954.77065885067,3193.707802749039,0.29728004834365684,11,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c0b_0,1,KBang,680,1,0,0,14.305580981239785,108.4950253828423,0,0,685,17.844938,3410.552547223866,2766.438409104254,0.5795668756482403,11,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000738_0,1,KBang,740,1,0,1,14.255184221133739,108.52952098859177,1,2016,740,11.73989,3283.608837634325,2704.4453318488963,0.320396075691466,12,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a78_0,1,KBang,979,1,0,1,14.467276903639835,108.50014888995273,1,2016,983,10.459502,3223.115180581808,2551.5795426868085,0.24891642077974485,12,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab6_0,1,KBang,785,1,0,1,14.290219378110663,108.5206295410912,1,2018,785,12.450824,3283.608837634325,2704.4453318488963,0.01998736476597074,12,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079a_0,1,KBang,1099,1,0,1,14.452454851738183,108.39935536974065,1,2017,1105,14.975144,3139.124945908785,2478.474790363861,0.3528407269015347,13,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c47_0,1,KBang,675,1,1,0,14.209638962973838,108.54596169417582,1,2021,675,13.15838,3132.6109425723553,2663.5936415282367,0.08984182406370833,13,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000687_0,1,KBang,963,1,0,0,14.38346364023927,108.44409353060985,0,0,952,9.487374,3307.1987401247025,2646.067406310553,0.4521263447565663,14,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ac_0,1,KBang,1218,1,0,1,14.50608446010798,108.3802213671203,1,2017,1214,13.679332,3205.2258018553257,2562.2362008570512,0.4101534846560707,14,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b9f_0,1,KBang,731,1,0,1,14.261114825534824,108.53491204176538,1,2016,739,11.352108,3283.608837634325,2704.4453318488963,0.04287081845415852,14,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c54_0,1,KBang,735,1,0,1,14.267852527226577,108.61953240245663,1,2018,734,5.1183715,2920.2753743231297,2494.9070353260336,0.6240801964991631,14,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000737_0,1,KBang,667,1,0,0,14.261921922825497,108.45055922713735,0,0,667,15.008274,3299.3934005498886,2718.926994363391,0.30190785913603413,15,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cb_0,1,KBang,844,1,0,1,14.284021227646374,108.56051620001426,1,2016,858,18.994684,3002.574410483241,2569.066161002828,0.6099562755772033,15,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095a_0,1,KBang,706,1,0,0,14.25976817701668,108.61683910542034,0,0,701,12.197099,2920.2753743231297,2494.9070353260336,0.2340375838467872,15,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
