system:index,defo,district,elevation,label_std,label_test_period,label_train_period,lat,lon,loss_any_2001_2024,loss_first_year,mean_elevation_m,mean_slope_deg,rain_last12m_total_mm,rain_mean_annual_2000_2024_mm,rand,slope,split,treecover2000,.geo,B11,B12,B2,B3,B4,B8,NBR,NDVI,elev,label
00000000000000000144_0,,MangYang,,0,0,1,14.05912646601583,108.38303951898608,1,2016,815,12.547418,2899.866533741355,2435.8231804678194,0.0602052214650925,12.547418,train,48,"{""type"":""MultiPoint"",""coordinates"":[]}",2053.0,1399.0,431.0,662.0,811.0,2000.0,0.17681672,0.42298114,815.0,0.0
00000000000000000184_0,,MangYang,,0,0,1,14.103325075657583,108.36309841907506,1,2009,815,9.2444,3299.2716793864965,2719.702097876045,0.0222051205693433,9.2444,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",2364.0,1287.0,462.0,743.0,575.0,3394.0,0.4501175,0.7102545,815.0,0.0
00000000000000000215_0,,MangYang,,0,1,0,14.086349277947116,108.37522717394044,1,2021,815,20.233707,2899.866533741355,2435.8231804678194,0.795062366262408,20.233707,train,69,"{""type"":""MultiPoint"",""coordinates"":[]}",2317.0,1223.0,443.0,684.0,579.0,2987.0,0.41900238,0.6752664,815.0,0.0
00000000000000000121_0,,MangYang,,0,0,1,14.113028079549888,108.26392355254536,1,2014,816,14.441824,3130.2996047775086,2555.39319297567,0.212745507717919,14.441824,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",1861.0,915.0,334.0,550.0,353.0,2809.0,0.5085929,0.77672356,816.0,0.0
00000000000000000021_0,,MangYang,,0,0,1,13.935431002793242,108.29545385609428,1,2009,818,17.46725,2937.22317269368,2480.487838212103,0.5620271535826146,17.46725,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}",2672.0,1394.0,559.0,873.0,797.0,3570.0,0.43835616,0.6349897,818.0,0.0
00000000000000000093_0,,MangYang,,0,1,0,13.884494691459729,108.3517812206014,1,2019,818,15.351998,3249.1450763195758,2828.9896710276835,0.0929240567373155,15.351998,train,64,"{""type"":""MultiPoint"",""coordinates"":[]}",2372.0,1185.0,482.0,780.0,584.0,3385.5,0.48145717,0.70575637,818.0,0.0
000000000000000000e4_0,,MangYang,,0,0,1,14.083651521809784,108.36013311687452,1,2008,815,25.492008,2899.866533741355,2435.8231804678194,0.3395700399127295,21.391245,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",2241.0,1137.5,398.0,722.0,443.0,3211.5,0.47689125,0.7575592,818.0,0.0
000000000000000000f4_0,,MangYang,,0,0,1,14.048348818769652,108.37064321805748,1,2015,818,15.866191,2686.0531681478024,2309.229083489948,0.6803932202814307,15.866191,train,71,"{""type"":""MultiPoint"",""coordinates"":[]}",1407.0,585.0,357.0,530.0,295.0,3383.0,0.7051411,0.83958673,818.0,0.0
0000000000000000011c_0,,MangYang,,0,0,1,14.15695468402738,108.32590951628931,1,2014,818,5.990195,3215.896593697369,2610.327498643172,0.230038382055422,5.990195,train,45,"{""type"":""MultiPoint"",""coordinates"":[]}",2089.0,1134.0,359.0,564.0,454.0,3163.0,0.4721899,0.74896324,818.0,0.0
00000000000000000239_0,,MangYang,,0,0,1,14.166118136692214,108.32806326209813,1,2008,819,17.12502,3215.896593697369,2610.327498643172,0.4726276372599368,17.12502,train,78,"{""type"":""MultiPoint"",""coordinates"":[]}",2399.0,1194.0,420.0,697.0,523.0,3565.0,0.49821392,0.7441292,819.0,0.0
00000000000000000244_0,,MangYang,,0,0,1,13.90336114801686,108.33183566158937,1,2017,819,16.79986,3249.712924260939,2780.606499409189,0.2119819334346074,16.79986,train,34,"{""type"":""MultiPoint"",""coordinates"":[]}",2332.0,1235.0,407.0,708.0,537.0,3020.0,0.41950646,0.69806015,819.0,0.0
0000000000000000000f_0,,MangYang,,0,0,1,13.884494691459729,108.32941436971733,1,2017,820,3.926406,3107.853968270547,2656.1605346543565,0.3432568227277308,3.926406,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",2306.0,1171.5,403.5,630.0,443.0,3161.5,0.4592661,0.75419617,820.0,0.0
00000000000000000143_0,,MangYang,,0,1,0,14.095780276675152,108.3984011221152,1,2021,820,12.189738,2899.866533741355,2435.8231804678194,0.7327751358415926,12.189738,train,51,"{""type"":""MultiPoint"",""coordinates"":[]}",2199.0,1411.5,550.5,758.0,763.5,2231.0,0.22498284,0.49006513,820.0,0.0
0000000000000000020f_0,,MangYang,,0,0,1,14.194955143204847,108.28818106227612,1,2008,820,17.941685,3237.9550390057266,2606.218266952033,0.2712599178283466,17.941685,train,63,"{""type"":""MultiPoint"",""coordinates"":[]}",2972.5,1967.5,556.0,821.5,795.5,2752.5,0.16631356,0.55157834,820.0,0.0
000000000000000002d5_0,,MangYang,,0,0,1,13.880722291968514,108.30354266540525,1,2009,821,20.410421,3107.853968270547,2656.1605346543565,0.5005590335789816,20.410421,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}",2693.0,1553.0,834.0,964.0,1019.0,2948.0,0.30993113,0.48626167,821.0,0.0
0000000000000000028d_0,,MangYang,,0,1,0,13.8966234463251,108.330221467008,1,2021,822,7.333314,3107.853968270547,2656.1605346543565,0.704674418756388,7.333314,train,82,"{""type"":""MultiPoint"",""coordinates"":[]}",2351.0,1538.0,522.0,738.0,837.0,2458.0,0.23023023,0.49195752,822.0,0.0
000000000000000002a0_0,,MangYang,,0,1,0,14.16908343889275,108.28682995465692,1,2020,822,12.552167,3237.9550390057266,2606.218266952033,0.5335716972545644,12.552167,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",2426.0,1361.0,445.0,676.0,577.0,2851.0,0.35375118,0.66336054,822.0,0.0
0000000000000000008a_0,,MangYang,,0,1,0,14.059666017243297,108.38303951898608,1,2022,823,11.150053,2899.866533741355,2435.8231804678194,0.3528505486432702,11.150053,train,49,"{""type"":""MultiPoint"",""coordinates"":[]}",2160.0,1283.0,445.0,683.0,715.0,2709.0,0.35721442,0.5823598,823.0,0.0
000000000000000000ff_0,,MangYang,,0,0,1,14.165311039401535,108.28198291181184,1,2008,823,10.4458475,3237.9550390057266,2606.218266952033,0.2710300761465141,10.4458475,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}",2823.0,1605.0,565.0,804.0,731.0,2958.0,0.29651546,0.60368663,823.0,0.0
000000000000000001dd_0,,MangYang,,0,0,1,13.94755529855756,108.299765806813,1,2012,825,21.560179,2937.22317269368,2480.487838212103,0.1317578976743387,21.560179,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",2373.0,1099.0,486.0,795.0,481.0,3623.0,0.53451926,0.76559454,825.0,0.0
000000000000000002ce_0,,MangYang,,0,0,1,14.175549135420251,108.3205184631157,1,2012,827,11.890367,3215.896593697369,2610.327498643172,0.1763818229509496,11.890367,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",2789.0,1780.5,673.0,916.5,977.0,2534.5,0.17473929,0.44354266,827.0,0.0
00000000000000000054_0,,MangYang,,0,1,0,13.871558839303685,108.32456286777118,1,2020,828,21.62465,3107.853968270547,2656.1605346543565,0.0095908607613076,21.62465,train,89,"{""type"":""MultiPoint"",""coordinates"":[]}",2706.5,1669.5,475.5,735.0,776.0,2588.0,0.21573694,0.5386445,828.0,0.0
000000000000000001fd_0,,MangYang,,0,0,1,14.19360403558565,108.28036425812942,1,2012,828,13.758958,3237.9550390057266,2606.218266952033,0.5169220801568246,13.758958,train,90,"{""type"":""MultiPoint"",""coordinates"":[]}",2927.5,1797.5,751.0,1030.5,1119.5,2832.0,0.22345826,0.43337974,828.0,0.0
0000000000000000015b_0,,MangYang,,0,1,0,13.897162997552568,108.330221467008,1,2022,829,13.792115,3107.853968270547,2656.1605346543565,0.0137350825184936,13.792115,train,78,"{""type"":""MultiPoint"",""coordinates"":[]}",2179.5,1649.5,502.5,657.5,809.0,1926.5,0.07746085,0.40851763,829.0,0.0
00000000000000000297_0,,MangYang,,0,0,1,13.913331697972366,108.35986557081132,1,2018,830,8.50046,3324.219020557932,2857.4996105179016,0.7141572948127043,8.50046,train,30,"{""type"":""MultiPoint"",""coordinates"":[]}",1557.0,710.5,401.5,539.0,386.5,3302.5,0.64590085,0.79045814,830.0,0.0
00000000000000000094_0,,MangYang,,0,1,0,14.001184906927357,108.40945077452562,1,2019,831,6.9098954,3184.1661372574745,2716.7781021236324,0.6320811491031825,6.9098954,train,56,"{""type"":""MultiPoint"",""coordinates"":[]}",1293.0,506.0,302.0,502.0,281.0,3395.0,0.74057937,0.8471164,831.0,0.0
0000000000000000011f_0,,MangYang,,0,1,0,13.899049197298178,108.33507296895417,0,2021,831,14.958685,3107.853968270547,2656.1605346543565,0.7948735618654174,14.958685,train,28,"{""type"":""MultiPoint"",""coordinates"":[]}",2561.0,1495.0,494.0,797.0,799.0,2845.0,0.31105992,0.5614709,831.0,0.0
00000000000000000090_0,,MangYang,,0,0,1,14.102517978366912,108.36363797030252,1,2008,832,11.645217,3299.2716793864965,2719.702097876045,0.6606650238135072,11.645217,train,99,"{""type"":""MultiPoint"",""coordinates"":[]}",3103.0,1799.0,675.0,943.0,943.0,2971.0,0.24570231,0.51814,832.0,0.0
00000000000000000115_0,,MangYang,,0,0,0,13.926267550128408,108.29599340732176,0,0,832,22.8165,2937.22317269368,2480.487838212103,0.5173934902609437,22.8165,train,71,"{""type"":""MultiPoint"",""coordinates"":[]}",2699.0,1417.0,541.0,812.0,622.0,3358.0,0.40649214,0.6874372,832.0,0.0
00000000000000000309_0,,MangYang,,0,0,1,13.880722291968514,108.30407775753164,1,2009,832,13.913781,3107.853968270547,2656.1605346543565,0.3886609453743134,13.913781,train,90,"{""type"":""MultiPoint"",""coordinates"":[]}",2736.0,1599.0,756.0,945.0,1042.0,2553.0,0.22976878,0.42030597,832.0,0.0
0000000000000000010d_0,,MangYang,,0,0,1,14.066403718935057,108.24856194941624,1,2009,833,27.39868,2827.029100683789,2333.1189995745804,0.2204372007262358,27.39868,train,37,"{""type"":""MultiPoint"",""coordinates"":[]}",3689.0,2311.0,767.0,1023.0,1194.0,3059.0,0.13929236,0.438514,833.0,0.0
0000000000000000012d_0,,MangYang,,0,0,1,14.17689578393839,108.3283352672624,1,2014,833,4.7720647,3215.896593697369,2610.327498643172,0.1973108802355734,4.7720647,train,100,"{""type"":""MultiPoint"",""coordinates"":[]}",3478.5,2195.0,834.5,1054.5,1192.5,3090.5,0.16942579,0.44314733,833.0,0.0
00000000000000000202_0,,MangYang,,0,0,1,14.144825929162009,108.2835971063932,1,2008,833,26.320042,3130.2996047775086,2555.39319297567,0.4288676479753022,26.320042,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}",2250.0,1168.0,370.5,596.0,458.5,3255.0,0.47185168,0.75306314,833.0,0.0
00000000000000000056_0,,MangYang,,0,0,1,13.937045197374587,108.34531106497288,1,2016,834,7.061261,3249.712924260939,2780.606499409189,0.2333463011786719,7.061261,train,59,"{""type"":""MultiPoint"",""coordinates"":[]}",1432.5,684.5,341.5,490.0,341.0,2668.5,0.5917089,0.7733843,834.0,0.0
0000000000000000018a_0,,MangYang,,0,0,1,14.06532461648012,108.27416610766514,1,2016,834,13.2629385,3102.85249320889,2567.120439326819,0.7792837761095769,13.2629385,train,39,"{""type"":""MultiPoint"",""coordinates"":[]}",2614.0,1406.0,543.0,800.0,801.0,3165.0,0.38481733,0.5960666,834.0,0.0
000000000000000002b1_0,,MangYang,,0,0,1,13.881529389259187,108.30003781197723,1,2011,823,22.892323,3107.853968270547,2656.1605346543565,0.1797937545285423,26.148405,train,87,"{""type"":""MultiPoint"",""coordinates"":[]}",2467.0,1404.0,404.0,672.0,656.0,2627.0,0.30339867,0.6003655,834.0,0.0
0000000000000000015f_0,,MangYang,,0,0,1,14.163424839655928,108.33965246573604,1,2006,835,8.593902,3215.896593697369,2610.327498643172,0.0393446366065499,8.593902,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}",1871.5,899.5,341.0,448.0,404.5,2874.0,0.5232543,0.7532408,835.0,0.0
000000000000000001f6_0,,MangYang,,0,1,0,13.89527679780696,108.29815161223162,1,2020,835,14.071815,2857.340894066554,2383.316735011041,0.6476509310546458,14.071815,train,87,"{""type"":""MultiPoint"",""coordinates"":[]}",2680.0,1617.0,523.0,770.0,719.0,3248.0,0.3352518,0.63750947,835.0,0.0
00000000000000000105_0,,MangYang,,0,0,1,14.068829469908133,108.27767096109314,1,2015,836,27.78717,3102.85249320889,2567.120439326819,0.7265269625729966,27.78717,train,99,"{""type"":""MultiPoint"",""coordinates"":[]}",2028.0,975.0,361.5,560.0,346.0,3201.0,0.53304595,0.80490553,836.0,0.0
000000000000000000f1_0,,MangYang,,0,0,1,14.174470032965315,108.33076101823546,1,2010,837,6.6323347,3215.896593697369,2610.327498643172,0.5251440297521158,6.6323347,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}",3683.0,2429.0,715.5,982.0,1213.5,3059.0,0.114795916,0.4319485,837.0,0.0
0000000000000000017c_0,,MangYang,,0,0,1,14.166385682755417,108.32968191578054,1,2012,838,1.332159,3215.896593697369,2610.327498643172,0.6850495174944868,1.332159,train,44,"{""type"":""MultiPoint"",""coordinates"":[]}",2313.0,1359.0,429.0,600.0,558.0,2795.0,0.3456909,0.6671637,838.0,0.0
0000000000000000030c_0,,MangYang,,0,0,1,14.1542613869911,108.28413665762064,1,2012,839,13.066822,3237.9550390057266,2606.218266952033,0.0662466134143776,13.066822,train,96,"{""type"":""MultiPoint"",""coordinates"":[]}",2669.0,1465.0,515.0,738.0,711.0,2865.0,0.32332563,0.602349,839.0,0.0
00000000000000000002_0,,MangYang,,0,1,0,14.193336489522444,108.29168145660309,1,2022,841,23.765955,3237.9550390057266,2606.218266952033,0.469762793527915,23.765955,train,56,"{""type"":""MultiPoint"",""coordinates"":[]}",2559.5,1635.0,443.5,608.5,632.0,2362.5,0.18198875,0.5778928,841.0,0.0
0000000000000000014c_0,,MangYang,,0,0,1,13.87237039569541,108.35663272254756,1,2014,841,24.344675,3249.1450763195758,2828.9896710276835,0.0234259431770601,24.344675,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",2829.5,1760.0,608.5,887.0,995.5,2798.5,0.22781616,0.47522405,841.0,0.0
00000000000000000298_0,,MangYang,,0,0,1,13.947287752494352,108.35339541518276,1,2016,841,3.9274096,3324.219020557932,2857.4996105179016,0.4009582733442658,3.9274096,train,39,"{""type"":""MultiPoint"",""coordinates"":[]}",1465.0,619.0,378.0,543.0,346.0,3390.0,0.69119483,0.81477517,841.0,0.0
000000000000000001bd_0,,MangYang,,0,0,1,14.163692385719136,108.3401920169635,1,2001,844,9.685384,3215.896593697369,2610.327498643172,0.4968327000395532,9.685384,train,92,"{""type"":""MultiPoint"",""coordinates"":[]}",2015.0,1006.0,369.0,527.0,431.0,3079.0,0.5074663,0.7544159,844.0,0.0
0000000000000000026e_0,,MangYang,,0,0,1,14.022209568394352,108.35339541518276,1,2015,845,20.349318,2686.0531681478024,2309.229083489948,0.6344351983434716,20.349318,train,90,"{""type"":""MultiPoint"",""coordinates"":[]}",2617.5,1474.0,502.5,740.5,709.0,3026.5,0.34496167,0.6203989,845.0,0.0
00000000000000000007_0,,MangYang,,0,1,0,13.962381809560268,108.30407775753164,1,2019,847,33.970264,3602.625690806518,3058.215705565512,0.2558598019679231,33.970264,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",2550.5,1428.0,600.5,828.0,744.0,3158.5,0.37730294,0.6187059,847.0,0.0
00000000000000000081_0,,MangYang,,0,0,1,13.939742953511924,108.30030535804045,1,2010,849,6.736699,3249.712924260939,2780.606499409189,0.0058191351988116,6.736699,train,90,"{""type"":""MultiPoint"",""coordinates"":[]}",3024.0,1705.5,604.0,891.0,884.0,3251.0,0.31181276,0.5724305,849.0,0.0
00000000000000000230_0,,MangYang,,0,0,1,13.966154209051483,108.31108746438768,1,2012,849,17.274323,3602.625690806518,3058.215705565512,0.6669185052100736,17.274323,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",2321.0,1196.0,419.0,667.0,545.0,3163.0,0.45125028,0.706041,849.0,0.0
000000000000000001b1_0,,MangYang,,0,0,1,14.152642733308696,108.28225045787504,1,2012,843,14.400386,3237.9550390057266,2606.218266952033,0.1615585453717262,15.936348,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}",2623.0,1509.5,604.5,803.5,850.5,2738.0,0.28922895,0.5259858,850.0,0.0
00000000000000000278_0,,MangYang,,0,0,1,13.946208650039422,108.35743981983823,1,2016,851,7.6045365,3324.219020557932,2857.4996105179016,0.6362127587310802,7.6045365,train,31,"{""type"":""MultiPoint"",""coordinates"":[]}",1908.0,899.0,404.0,664.0,428.0,3548.0,0.5956825,0.78470826,851.0,0.0
00000000000000000123_0,,MangYang,,0,0,1,14.015471866702596,108.350162566919,1,2012,852,20.589602,2686.0531681478024,2309.229083489948,0.0132013996430084,20.589602,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",2344.0,1249.0,404.0,663.0,594.0,3213.0,0.44016138,0.6879433,852.0,0.0
0000000000000000025c_0,,MangYang,,0,0,1,13.917911194754254,108.35770736590143,1,2018,852,10.136291,3324.219020557932,2857.4996105179016,0.4067773999697577,10.136291,train,56,"{""type"":""MultiPoint"",""coordinates"":[]}",1448.5,662.0,314.5,487.0,288.0,3268.5,0.6631472,0.83804303,852.0,0.0
00000000000000000290_0,,MangYang,,0,0,1,14.084191073037251,108.36067266810198,1,2008,852,25.916035,2899.866533741355,2435.8231804678194,0.0301126668956118,25.916035,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}",2972.0,1859.0,601.0,914.0,998.0,3049.0,0.2424613,0.50679517,852.0,0.0
00000000000000000114_0,,MangYang,,0,1,0,13.870212190785542,108.31162701561514,1,2022,854,19.600304,3107.853968270547,2656.1605346543565,0.3337087096514443,19.600304,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",3297.0,2447.0,780.0,1048.0,1306.0,2528.0,0.016281407,0.31872717,854.0,0.0
000000000000000001d0_0,,MangYang,,0,0,1,14.10575082663066,108.3660637212756,1,2015,854,10.560653,3299.2716793864965,2719.702097876045,0.7320856710944132,10.560653,train,89,"{""type"":""MultiPoint"",""coordinates"":[]}",2073.0,1038.0,489.0,725.0,743.0,2910.0,0.47416413,0.59321105,854.0,0.0
000000000000000001ae_0,,MangYang,,0,0,1,14.154800938218568,108.28413665762064,1,2012,855,15.489298,3237.9550390057266,2606.218266952033,0.2384368508828073,15.489298,train,99,"{""type"":""MultiPoint"",""coordinates"":[]}",2514.0,1395.0,494.0,702.0,723.0,2902.0,0.3507098,0.6011034,855.0,0.0
0000000000000000029c_0,,MangYang,,0,0,1,14.149677431108154,108.3409991142542,1,2002,855,9.651,2872.725466303528,2386.3307129473314,0.684337048136991,9.651,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",1982.0,951.0,371.0,599.0,443.0,3014.0,0.52030265,0.74370843,855.0,0.0
000000000000000002c7_0,,MangYang,,0,0,1,13.979090061207527,108.31378076142394,1,2015,855,24.384783,3602.625690806518,3058.215705565512,0.5992338451849604,24.384783,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",2559.0,1539.0,432.5,716.0,643.0,2826.0,0.29484537,0.62928796,855.0,0.0
00000000000000000030_0,,MangYang,,0,1,0,14.177707340330114,108.32429086260692,1,2022,869,15.369683,3215.896593697369,2610.327498643172,0.3906302237630007,24.351969,train,51,"{""type"":""MultiPoint"",""coordinates"":[]}",2451.0,1337.0,441.5,702.5,603.0,3556.5,0.45356086,0.7100613,857.0,0.0
000000000000000000c4_0,,MangYang,,0,0,1,13.891232393151483,108.29761206100414,1,2018,857,8.50042,2857.340894066554,2383.316735011041,0.4691918834134222,8.50042,train,89,"{""type"":""MultiPoint"",""coordinates"":[]}",2596.5,1461.0,430.5,715.0,600.5,3242.5,0.3787605,0.6874837,857.0,0.0
00000000000000000273_0,,MangYang,,0,1,0,14.1429397294164,108.34531106497288,1,2020,857,15.936169,2872.725466303528,2386.3307129473314,0.502386293448781,15.936169,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}",2459.0,1281.0,659.0,888.0,844.0,3034.0,0.40625724,0.5647241,857.0,0.0
000000000000000002be_0,,MangYang,,0,0,1,14.14940988504495,108.34099911425416,1,2017,858,13.755469,2872.725466303528,2386.3307129473314,0.2374400460733092,13.755469,train,68,"{""type"":""MultiPoint"",""coordinates"":[]}",2282.0,1197.0,458.0,710.0,653.0,2710.0,0.38725364,0.61165625,858.0,0.0
000000000000000002d6_0,,MangYang,,0,0,1,14.163692385719136,108.34099911425416,1,2006,858,12.02382,3215.896593697369,2610.327498643172,0.1271475130841708,12.02382,train,89,"{""type"":""MultiPoint"",""coordinates"":[]}",2561.5,1438.5,509.0,750.5,667.0,3077.5,0.3629318,0.6437442,858.0,0.0
0000000000000000006c_0,,MangYang,,0,0,1,14.208426087487306,108.28898815956678,1,2012,859,8.64149,3333.2332761362195,2645.726126926588,0.5083719681926765,8.64149,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",2541.5,1464.0,515.0,770.5,710.5,2711.0,0.29868263,0.5846851,859.0,0.0
000000000000000001e8_0,,MangYang,,0,0,1,14.10575082663066,108.36552417004816,1,2015,859,15.002761,3299.2716793864965,2719.702097876045,0.7785213520534494,15.002761,train,95,"{""type"":""MultiPoint"",""coordinates"":[]}",2380.0,1177.0,431.0,692.0,540.0,3779.0,0.5250202,0.7499421,859.0,0.0
0000000000000000020c_0,,MangYang,,0,0,1,13.943247806939931,108.35096966420969,0,2007,859,4.1659985,3324.219020557932,2857.4996105179016,0.089459500163066,6.464861,train,14,"{""type"":""MultiPoint"",""coordinates"":[]}",1278.0,551.0,337.0,480.0,329.0,2940.0,0.6843311,0.7987152,859.0,0.0
000000000000000002c5_0,,MangYang,,0,0,1,14.067482821389984,108.27335901037448,1,2008,859,22.661522,3102.85249320889,2567.120439326819,0.4904090404056956,22.661522,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",2498.0,1362.5,669.5,840.5,697.0,2799.5,0.3452667,0.6013156,859.0,0.0
00000000000000000250_0,,MangYang,,0,0,1,13.909019747253684,108.33210766675364,1,2013,860,10.766278,3249.712924260939,2780.606499409189,0.1243121833007858,10.766278,train,82,"{""type"":""MultiPoint"",""coordinates"":[]}",1924.5,1074.5,468.5,640.5,528.5,2853.5,0.45290223,0.68746305,860.0,0.0
